Sample,Pair,Ct_surface,Ct_nose,Location,Notes,ACH
R15,R14,27.733333333333334,20.400000000000002,Computer,Sitting,0
R23,R14,26.46666666666667,20.400000000000002,Computer,Sitting,0
R33,R32,25.333333333333332,25.96666666666667,Computer,Sitting,0
R49,R48,25.46666666666667,22.5,Computer,Sitting,0
R59,R58,26.7,23.666666666666668,Computer,Sitting,0
R111,R110,25.766666666666666,23.5,Computer,Sitting,0
R121,R120,26.2,22.6,Computer,Sitting,0
R141,R140,29.75,23.833333333333332,Computer,Sitting,0
R151,R150,29.866666666666664,24.65,Computer,Sitting,0
R161,R160,40,17.5,Computer,Sitting,0
R347,R412,24.5,40,Computer,Sitting,0
R422,R421,40,40,Computer,Sitting,0
R433,R432,40,40,Computer,Standing,0
R455,R465,40,40,Computer,Sitting,0
R466,R465,40,40,Computer,Standing,0
R477,R476,40,40,Computer,Sitting,0
R495,R494,40,40,Computer,Sitting,0
R597,R596,40,21.76666666666667,Computer,Standing,0
R619,R618,40,16.833333333333332,Computer,Sitting,0
R642,R641,40,26.53333333333333,Computer,Sitting,0
R722,R732,40,29.450000000000003,Computer,Sitting,0
R799,R798,31.066666666666663,17,Computer,Sitting,0
R809,R808,40,19.700000000000003,Computer,Standing,0
R819,R818,40,21.8,Computer,Sitting,0
R857,R856,20.766666666666666,23.633333333333336,Computer,Sitting,0
R923,R922,40,26.3,Computer,Sitting,0
H14,H13,26.6,16.200000000000003,Computer,Sitting,0
H25,H24,28.85,16.700000000000003,Computer,Standing,0
H60,H59,32.05,15.25,Computer,Sitting,0
H71,H59,30.25,15.25,Computer,Standing,0
H94,H93,28.8,15.700000000000001,Computer,Sitting,0
H191,H190,40,20.95,Computer,Sitting,0
H272,H271,27.5,22.9,Computer,Sitting,0
H283,H294,29.4,27.15,Computer,Standing,0
H329,H328,28.6,28.3,Computer,Sitting,0
H359,H357,29.299999999999997,31.15,Computer,Sitting,0
H439,H437,28.3,28.85,Computer,Sitting,0
H524,H522,40,40,Computer,Sitting,0
H535,H534,40,40,Computer,Standing,0
H570,H569,40,40,Computer,Sitting,0
H613,H611,40,40,Computer,Sitting,0
H624,H623,40,40,Computer,Standing,0
H698,H697,40,40,Computer,Sitting,0
H748,H746,40,40,Computer,Sitting,0
H848,H847,26.950000000000003,20.55,Computer,Standing,0
H883,H882,31.049999999999997,21.4,Computer,Sitting,0
H932,H993,29.35,26,Computer,Sitting,0
H1019,H1017,29.85,29.8,Computer,Sitting,0
H1100,H1098,40,27.13333333333333,Computer,Sitting,0
H1111,H1110,40,26.75,Computer,Standing,0
H1184,H1182,32.9,28.6,Computer,Sitting,0
H1276,H1274,40,29.5,Computer,Sitting,0
R16,R14,27.166666666666668,20.400000000000002,Phone,Sitting,0
R24,R14,28.133333333333336,20.400000000000002,Phone,Sitting,0
R34,R32,30.299999999999997,25.96666666666667,Phone,Sitting,0
R50,R48,28.099999999999998,22.5,Phone,Sitting,0
R60,R58,26.03333333333333,23.666666666666668,Phone,Sitting,0
R112,R110,22.8,23.5,Phone,Sitting,0
R122,R120,22.166666666666668,22.6,Phone,Sitting,0
R142,R140,32.56666666666667,23.833333333333332,Phone,Sitting,0
R152,R150,30.96666666666667,24.65,Phone,Sitting,0
R162,R160,25.633333333333336,17.5,Phone,Sitting,0
R348,R412,40,40,Phone,Sitting,0
R423,R421,40,40,Phone,Sitting,0
R434,R432,40,40,Phone,Standing,0
R456,R465,40,40,Phone,Sitting,0
R467,R465,40,40,Phone,Standing,0
R478,R476,40,40,Phone,Sitting,0
R496,R494,40,40,Phone,Sitting,0
R587,R585,40,23.46666666666667,Phone,Sitting,0
R598,R596,40,21.76666666666667,Phone,Standing,0
R643,R641,40,26.53333333333333,Phone,Sitting,0
R723,R732,40,29.450000000000003,Phone,Sitting,0
R800,R798,30.26666666666667,17,Phone,Sitting,0
R810,R808,31.133333333333336,19.700000000000003,Phone,Standing,0
R820,R818,40,21.8,Phone,Sitting,0
R858,R856,40,23.633333333333336,Phone,Sitting,0
R924,R922,40,26.3,Phone,Sitting,0
H15,H13,28.35,16.200000000000003,Phone,Sitting,0
H26,H24,27.799999999999997,16.700000000000003,Phone,Standing,0
H61,H59,28.95,15.25,Phone,Sitting,0
H72,H59,27.7,15.25,Phone,Standing,0
H95,H93,30.75,15.700000000000001,Phone,Sitting,0
H192,H190,29.25,20.95,Phone,Sitting,0
H273,H271,28.6,22.9,Phone,Sitting,0
H284,H294,29.066666666666666,27.15,Phone,Standing,0
H330,H328,27.3,28.3,Phone,Sitting,0
H360,H357,29.549999999999997,31.15,Phone,Sitting,0
H440,H437,40,28.85,Phone,Sitting,0
H525,H522,40,40,Phone,Sitting,0
H536,H534,40,40,Phone,Standing,0
H571,H569,40,40,Phone,Sitting,0
H614,H611,40,40,Phone,Sitting,0
H625,H623,33.8,40,Phone,Standing,0
H699,H697,32.8,40,Phone,Sitting,0
H749,H746,30.866666666666664,40,Phone,Sitting,0
H838,H835,29.799999999999997,13.35,Phone,Sitting,0
H849,H847,30.8,20.55,Phone,Standing,0
H884,H882,33.3,21.4,Phone,Sitting,0
H933,H993,28.9,26,Phone,Sitting,0
H1020,H1017,29.049999999999997,29.8,Phone,Sitting,0
H1101,H1098,31.700000000000003,27.13333333333333,Phone,Sitting,0
H1112,H1110,40,26.75,Phone,Standing,0
H1185,H1182,32.03333333333333,28.6,Phone,Sitting,0
H1277,H1274,40,29.5,Phone,Sitting,0
R17,R14,26.833333333333332,20.400000000000002,Chair,Sitting,0
R25,R14,25.5,20.400000000000002,Chair,Sitting,0
R35,R32,28.46666666666667,25.96666666666667,Chair,Sitting,0
R51,R48,25.366666666666664,22.5,Chair,Sitting,0
R61,R58,25.6,23.666666666666668,Chair,Sitting,0
R113,R110,20.333333333333332,23.5,Chair,Sitting,0
R123,R120,27.299999999999997,22.6,Chair,Sitting,0
R143,R140,23.400000000000002,23.833333333333332,Chair,Sitting,0
R163,R160,29.366666666666664,17.5,Chair,Sitting,0
R349,R412,27.8,40,Chair,Sitting,0
R424,R421,40,40,Chair,Sitting,0
R435,R432,40,40,Chair,Standing,0
R457,R465,40,40,Chair,Sitting,0
R468,R465,40,40,Chair,Standing,0
R479,R476,40,40,Chair,Sitting,0
R588,R585,40,23.46666666666667,Chair,Sitting,0
R599,R596,40,21.76666666666667,Chair,Standing,0
R621,R618,40,16.833333333333332,Chair,Sitting,0
R644,R641,40,26.53333333333333,Chair,Sitting,0
R724,R732,40,29.450000000000003,Chair,Sitting,0
R801,R798,40,17,Chair,Sitting,0
R811,R808,40,19.700000000000003,Chair,Standing,0
R859,R856,40,23.633333333333336,Chair,Sitting,0
R925,R922,29.633333333333336,26.3,Chair,Sitting,0
H16,H13,31.25,16.200000000000003,Chair,Sitting,0
H27,H24,29.7,16.700000000000003,Chair,Standing,0
H62,H59,29.7,15.25,Chair,Sitting,0
H73,H59,30.9,15.25,Chair,Standing,0
H96,H93,28.95,15.700000000000001,Chair,Sitting,0
H193,H190,40,20.95,Chair,Sitting,0
H274,H271,30.45,22.9,Chair,Sitting,0
H285,H294,23.1,27.15,Chair,Standing,0
H331,H328,27.65,28.3,Chair,Sitting,0
H361,H357,28.15,31.15,Chair,Sitting,0
H441,H437,29.1,28.85,Chair,Sitting,0
H526,H522,40,40,Chair,Sitting,0
H537,H534,40,40,Chair,Standing,0
H572,H569,40,40,Chair,Sitting,0
H615,H611,40,40,Chair,Sitting,0
H626,H623,40,40,Chair,Standing,0
H850,H847,31.9,20.55,Chair,Standing,0
H885,H882,30.95,21.4,Chair,Sitting,0
H923,H919,32.05,25.9,Chair,Sitting,0
H934,H993,28.95,26,Chair,Sitting,0
H1021,H1017,29.9,29.8,Chair,Sitting,0
H1102,H1098,40,27.13333333333333,Chair,Sitting,0
H1113,H1110,40,26.75,Chair,Standing,0
H1186,H1182,28.75,28.6,Chair,Sitting,0
H1278,H1274,30.55,29.5,Chair,Sitting,0
