Sample,Ct,Trial
R276,31.9,Dehumidification
R277,40,Dehumidification
R376,27.049999999999997,Dehumidification
R740,40,Dehumidification
R741,28.666666666666668,Dehumidification
R752,40,Dehumidification
R753,29,Dehumidification
R940,40,Dehumidification
R941,40,Dehumidification
R952,33.35,Dehumidification
R953,40,Dehumidification
H208,30.55,Dehumidification
H209,30.85,Dehumidification
H220,30.8,Dehumidification
H221,31.45,Dehumidification
H468,29.85,Dehumidification
H469,30.133333333333336,Dehumidification
H479,31.15,Dehumidification
H480,32.599999999999994,Dehumidification
H799,33.2,Dehumidification
H800,40,Dehumidification
H1036,33.55,Dehumidification
H1037,32.53333333333333,Dehumidification
H1048,32.05,Dehumidification
H1049,40,Dehumidification
H1293,40,Dehumidification
H1294,40,Dehumidification
H1304,40,Dehumidification
H1305,40,Dehumidification
R297,40,Humidification
R297,40,Humidification
R409,40,Humidification
R763,40,Humidification
R764,40,Humidification
R763,40,Humidification
R764,40,Humidification
R963,40,Humidification
R964,40,Humidification
R963,40,Humidification
R964,40,Humidification
H231,30.7,Humidification
H232,31,Humidification
H231,30.7,Humidification
H232,31,Humidification
H491,30.333333333333332,Humidification
H492,40,Humidification
H491,30.333333333333332,Humidification
H492,40,Humidification
H788,40,Humidification
H789,40,Humidification
H788,40,Humidification
H789,40,Humidification
H788,40,Humidification
H789,40,Humidification
H788,40,Humidification
H789,40,Humidification
H788,40,Humidification
H789,40,Humidification
